"TimeStamp","Age","Country","Gender","Education","P1","P2","P3","P4","P5","APS","P6","P7","P8","P9","P10","P11","SMA SAS","P 12","P 13","P 14","P 15","P 16","EPQ Neuroticism","P 17","P 18","P 19","P 20","P 21","P 22","IB"
"2025-04-22 18:00:00",21,1,1,2,4,5,5,4,4,4.4,4,4,2,2,4,3,3.1666666666666665,3,3,3,4,2,3.0,5,3,5,3,3,5,4.0
"2025-04-22 18:00:03",23,1,1,2,4,4,3,5,5,4.2,4,3,4,3,4,4,3.6666666666666665,4,5,2,3,4,3.6,2,2,3,1,2,2,2.0
"2025-04-22 18:05:29",26,2,2,1,4,5,5,5,4,4.6,3,2,4,2,2,3,2.6666666666666665,2,3,3,2,3,2.6,1,1,2,3,1,1,1.5
"2025-04-22 18:12:26",23,2,1,2,2,5,5,3,1,3.2,5,4,1,3,3,5,3.5,4,5,2,2,2,3.0,5,3,5,1,1,4,3.1666666666666665
"2025-04-22 18:28:05",18,2,1,2,4,4,5,4,4,4.2,4,5,3,4,5,5,4.333333333333333,5,5,3,3,3,3.8,2,2,2,3,2,1,2.0
"2025-04-22 18:31:25",21,1,1,2,3,4,3,3,4,3.4,5,4,2,3,3,4,3.5,4,5,2,2,3,3.2,2,3,1,3,1,1,1.8333333333333333
"2025-04-22 19:56:16",27,2,2,2,3,2,5,5,3,3.6,4,3,4,3,3,4,3.5,3,4,3,3,3,3.2,1,1,1,1,1,1,1.0
"2025-04-22 20:22:16",19,2,2,2,4,4,3,3,3,3.4,3,4,3,2,4,3,3.1666666666666665,3,4,4,1,1,2.6,1,1,3,5,1,1,2.0
"2025-04-22 20:33:16",19,2,2,2,3,5,5,5,4,4.4,4,2,3,2,4,4,3.1666666666666665,3,4,3,2,2,2.8,1,2,1,1,1,3,1.5
"2025-04-22 20:46:12",22,1,1,2,4,5,5,5,4,4.6,4,3,3,5,4,4,3.8333333333333335,4,5,2,3,4,3.6,4,2,2,1,2,4,2.5
"2025-04-22 20:48:00",19,2,2,2,3,5,3,3,3,3.4,5,3,4,3,4,4,3.8333333333333335,2,3,3,2,3,2.6,3,5,5,5,5,5,4.666666666666667
"2025-04-22 20:51:41",23,2,2,2,3,3,5,2,4,3.4,4,3,4,3,3,4,3.5,3,3,3,3,4,3.2,1,1,1,3,2,3,1.8333333333333333
"2025-04-22 21:04:05",18,2,1,2,4,4,5,5,4,4.4,5,5,3,4,4,4,4.166666666666667,3,5,3,3,3,3.4,2,1,3,1,2,4,2.1666666666666665
"2025-04-22 22:45:45",18,2,2,2,3,4,5,3,3,3.6,4,2,3,2,3,3,2.8333333333333335,2,3,4,2,1,2.4,2,1,1,2,1,2,1.5
"2025-04-23 01:27:10",25,2,1,1,4,3,5,5,5,4.4,4,4,3,4,2,3,3.3333333333333335,4,5,4,4,4,4.2,4,4,3,2,2,5,3.3333333333333335
"2025-04-23 02:16:47",17,2,2,1,4,4,5,4,5,4.4,4,3,2,1,2,2,2.3333333333333335,3,4,4,2,2,3.0,1,1,1,1,1,1,1.0
"2025-04-23 04:02:59",22,2,2,1,3,4,5,4,4,4.0,5,5,1,1,5,4,3.5,4,5,2,4,4,3.8,1,1,2,4,1,2,1.8333333333333333
"2025-04-23 04:03:16",26,2,1,1,4,4,5,4,4,4.2,4,4,3,1,1,1,2.3333333333333335,1,2,4,1,1,1.8,5,3,2,2,2,2,2.6666666666666665
"2025-04-23 09:27:01",25,2,1,2,4,4,5,4,4,4.2,5,5,2,3,5,5,4.166666666666667,5,4,2,2,4,3.4,1,1,2,2,1,2,1.5
"2025-04-23 09:42:01",21,1,1,2,4,4,5,4,5,4.4,5,4,2,2,4,5,3.6666666666666665,2,2,3,2,2,2.2,4,3,2,2,3,5,3.1666666666666665
"2025-04-23 09:56:06",21,1,1,2,4,4,5,3,4,4.0,2,3,3,2,2,2,2.3333333333333335,3,4,3,3,2,3.0,2,3,4,2,3,3,2.8333333333333335
"2025-04-23 15:07:41",25,2,1,3,4,3,5,5,5,4.4,4,5,1,4,4,5,3.8333333333333335,3,1,4,1,1,2.0,1,1,2,1,5,4,2.3333333333333335
"2025-04-23 15:13:45",26,2,1,2,4,5,5,4,3,4.2,5,5,4,2,4,5,4.166666666666667,4,5,4,2,1,3.2,1,1,1,1,5,1,1.6666666666666667
"2025-04-23 15:14:13",26,2,1,2,4,5,5,5,5,4.8,4,3,1,1,3,5,2.8333333333333335,2,3,3,1,1,2.0,1,1,1,1,1,1,1.0
"2025-04-23 18:34:39",18,2,2,2,3,4,3,4,3,3.4,5,5,2,4,3,3,3.6666666666666665,4,4,2,4,4,3.6,2,3,2,4,3,3,2.8333333333333335
"2025-04-23 18:35:00",19,2,1,2,4,4,5,3,3,3.8,4,5,1,3,4,4,3.5,5,5,2,3,3,3.6,3,1,2,1,3,3,2.1666666666666665
"2025-04-23 18:35:24",24,2,2,2,4,5,5,4,4,4.4,4,2,3,2,4,4,3.1666666666666665,4,5,4,3,3,3.8,1,1,1,2,1,1,1.1666666666666667
"2025-04-23 18:35:33",19,2,2,2,3,4,5,4,3,3.8,4,3,4,2,3,5,3.5,5,5,4,3,4,4.2,1,1,1,1,1,1,1.0
"2025-04-23 18:36:26",19,2,1,2,5,3,5,5,5,4.6,5,4,3,2,4,4,3.6666666666666665,4,4,4,2,2,3.2,1,2,2,2,2,2,1.8333333333333333
"2025-04-23 18:37:39",26,2,2,2,3,4,5,5,3,4.0,4,3,2,1,2,5,2.8333333333333335,2,2,4,3,1,2.4,2,1,1,2,2,1,1.5
"2025-04-23 18:38:41",20,2,2,2,5,3,5,5,3,4.2,4,3,2,1,4,5,3.1666666666666665,3,4,4,2,5,3.6,1,3,1,1,1,1,1.3333333333333333
"2025-04-23 19:12:58",26,2,2,2,4,5,5,5,4,4.6,4,3,5,1,4,5,3.6666666666666665,4,5,4,2,4,3.8,2,1,3,1,4,2,2.1666666666666665
"2025-04-23 19:16:24",25,2,1,3,4,5,5,4,4,4.4,4,5,3,3,2,4,3.5,4,4,4,2,2,3.2,4,2,2,1,1,1,1.8333333333333333
"2025-04-23 19:21:09",24,2,2,2,4,3,3,4,3,3.4,4,3,3,3,3,4,3.3333333333333335,4,2,3,2,4,3.0,2,1,1,2,1,3,1.6666666666666667
"2025-04-23 19:31:06",26,2,1,2,5,5,5,5,5,5.0,4,4,4,4,4,4,4.0,3,4,5,1,1,2.8,2,3,2,1,1,1,1.6666666666666667
"2025-04-23 19:48:42",24,2,2,1,4,4,5,4,3,4.0,2,2,4,1,2,2,2.1666666666666665,2,3,4,2,2,2.6,1,1,1,1,5,1,1.6666666666666667
"2025-04-23 21:22:10",20,2,1,2,4,5,5,5,5,4.8,4,5,2,4,2,3,3.3333333333333335,5,5,3,2,4,3.8,1,2,1,1,1,3,1.5
"2025-04-23 21:22:22",22,2,1,2,2,4,5,5,4,4.0,4,4,4,3,3,4,3.6666666666666665,2,2,4,4,2,2.8,4,4,4,4,4,1,3.5
"2025-04-23 21:22:36",20,2,1,2,4,5,5,4,4,4.4,4,2,2,2,4,2,2.6666666666666665,4,3,4,2,2,3.0,3,3,3,3,3,3,3.0
"2025-04-23 21:22:59",20,2,1,2,4,5,5,4,4,4.4,5,4,2,4,4,5,4.0,4,4,3,2,2,3.0,2,1,3,3,3,1,2.1666666666666665
"2025-04-23 21:23:05",27,2,2,2,4,4,5,5,3,4.2,4,4,4,3,4,4,3.8333333333333335,5,5,3,1,3,3.4,1,1,1,1,1,1,1.0
"2025-04-23 21:23:46",21,2,2,2,2,1,5,3,2,2.6,4,4,2,1,4,4,3.1666666666666665,4,4,3,2,4,3.4,2,3,1,4,4,3,2.8333333333333335
"2025-04-23 21:24:23",25,2,2,2,5,5,5,5,5,5.0,4,3,4,3,3,4,3.5,4,5,3,3,5,4.0,2,1,2,2,2,1,1.6666666666666667
"2025-04-23 21:25:54",24,2,2,2,4,4,5,5,5,4.6,5,5,4,4,5,5,4.666666666666667,4,4,3,3,4,3.6,1,2,1,1,1,1,1.1666666666666667
"2025-04-23 21:26:02",22,2,1,2,4,4,5,5,2,4.0,4,4,2,3,2,4,3.1666666666666665,4,4,2,3,3,3.2,3,2,1,4,3,5,3.0
"2025-04-23 21:27:25",22,2,1,2,5,5,5,5,4,4.8,4,5,4,3,3,4,3.8333333333333335,4,5,3,2,4,3.6,3,2,4,1,1,4,2.5
"2025-04-23 21:34:28",22,2,2,2,4,2,5,3,2,3.2,4,2,3,2,2,3,2.6666666666666665,2,2,4,2,3,2.6,1,1,1,1,1,1,1.0
"2025-04-23 21:35:00",22,2,2,1,5,4,3,3,5,4.0,1,1,3,1,1,2,1.5,1,1,5,1,2,2.0,2,1,1,1,2,1,1.3333333333333333
"2025-04-23 21:35:33",23,2,2,2,4,5,5,5,3,4.4,4,3,3,2,4,5,3.5,3,4,4,1,3,3.0,3,2,1,1,1,4,2.0
"2025-04-23 21:35:43",22,2,1,2,3,4,3,3,4,3.4,5,5,4,2,2,5,3.8333333333333335,2,5,3,2,3,3.0,2,2,2,1,2,1,1.6666666666666667
"2025-04-23 21:37:51",20,2,2,2,5,5,5,5,5,5.0,2,2,5,1,1,2,2.1666666666666665,2,2,4,1,1,2.0,1,1,1,1,1,1,1.0
"2025-04-23 21:47:01",21,2,2,1,4,4,5,4,4,4.2,4,4,2,2,4,4,3.3333333333333335,4,4,2,3,4,3.4,2,1,1,3,3,3,2.1666666666666665
"2025-04-23 21:48:36",23,2,2,2,3,4,5,3,3,3.6,4,3,3,1,4,4,3.1666666666666665,3,4,4,1,1,2.6,3,1,3,1,3,3,2.3333333333333335
"2025-04-23 22:14:43",21,2,2,2,3,4,5,4,4,4.0,4,5,2,4,4,4,3.8333333333333335,4,4,2,3,4,3.4,2,1,2,4,4,1,2.3333333333333335
"2025-04-23 22:36:35",25,2,2,2,3,2,3,4,4,3.2,2,2,3,1,4,4,2.6666666666666665,2,2,4,1,4,2.6,2,1,1,2,1,1,1.3333333333333333
"2025-04-23 22:43:21",21,2,2,2,3,4,5,4,3,3.8,3,2,3,1,4,4,2.8333333333333335,2,2,4,1,3,2.4,1,1,2,1,3,1,1.5
"2025-04-23 22:48:15",24,2,1,2,3,4,5,4,4,4.0,5,3,3,2,4,4,3.5,4,4,3,2,4,3.4,1,1,3,1,1,1,1.3333333333333333
"2025-04-24 01:06:39",20,2,2,2,4,5,5,5,4,4.6,3,2,4,2,3,4,3.0,3,3,4,2,3,3.0,3,1,2,2,1,2,1.8333333333333333
"2025-04-24 08:55:33",21,1,2,2,2,2,5,5,2,3.2,3,2,4,4,2,2,2.8333333333333335,3,4,2,4,3,3.2,2,1,2,1,4,1,1.8333333333333333
"2025-04-24 18:42:10",24,1,1,2,4,5,5,5,5,4.8,5,5,1,3,4,5,3.8333333333333335,5,5,1,4,5,4.0,1,1,1,1,4,4,2.0
"2025-04-24 18:45:30",25,1,1,3,4,4,5,4,4,4.2,2,2,4,2,2,3,2.5,4,4,2,1,1,2.4,2,1,2,1,4,1,1.8333333333333333
"2025-04-24 18:52:04",20,1,1,2,4,5,3,4,4,4.0,4,5,4,3,2,3,3.5,4,3,3,2,2,2.8,3,4,3,4,3,4,3.5
"2025-04-24 18:54:08",24,1,2,2,3,4,5,3,2,3.4,4,2,4,1,3,4,3.0,4,4,2,1,3,2.8,1,1,1,1,1,1,1.0
"2025-04-24 18:57:46",24,1,1,2,4,5,5,5,3,4.4,4,4,3,3,3,4,3.5,3,4,3,2,3,3.0,2,2,2,3,2,3,2.3333333333333335
"2025-04-24 22:40:02",25,1,1,2,4,3,3,4,4,3.6,2,1,1,1,1,1,1.1666666666666667,4,4,2,1,1,2.4,1,1,1,1,4,1,1.5
"2025-04-24 23:06:48",18,1,2,1,5,5,5,5,5,5.0,5,5,5,4,3,4,4.333333333333333,2,2,3,3,1,2.2,2,1,2,1,1,1,1.3333333333333333
"2025-04-25 10:06:22",24,1,1,2,3,4,5,4,3,3.8,4,3,3,3,2,2,2.8333333333333335,4,1,4,2,1,2.4,1,1,1,1,5,2,1.8333333333333333
"2025-04-25 12:12:50",23,1,1,3,2,4,3,4,3,3.2,3,2,4,2,3,3,2.8333333333333335,3,4,3,2,2,2.8,4,3,1,2,2,3,2.5
"2025-04-25 17:01:51",24,1,1,2,4,3,5,4,3,3.8,4,3,4,4,4,4,3.8333333333333335,2,3,4,2,1,2.4,4,3,4,2,4,3,3.3333333333333335
"2025-04-25 17:04:06",19,1,2,3,5,5,5,5,5,5.0,5,5,5,5,5,5,5.0,3,3,3,3,3,3.0,2,2,2,2,2,2,2.0
"2025-04-25 17:11:09",19,1,2,1,4,4,3,4,4,3.8,3,2,1,2,2,3,2.1666666666666665,2,4,4,3,3,3.2,3,2,1,1,2,2,1.8333333333333333
"2025-04-25 18:05:59",23,2,2,2,5,5,5,5,4,4.8,4,4,2,4,1,1,2.6666666666666665,1,2,2,2,1,1.6,1,1,2,2,1,2,1.5
"2025-04-25 18:10:34",29,2,2,3,3,4,5,4,4,4.0,2,2,2,1,1,1,1.5,3,4,3,3,3,3.2,1,1,1,1,1,1,1.0
"2025-04-25 18:11:09",24,2,1,3,4,4,5,5,4,4.4,5,5,2,5,2,5,4.0,5,5,2,4,3,3.8,5,4,3,2,5,5,4.0
"2025-04-25 18:14:40",19,2,1,2,4,4,5,1,3,3.4,5,3,3,3,5,4,3.8333333333333335,3,4,3,3,2,3.0,2,1,1,1,1,3,1.5
"2025-04-25 18:30:30",26,1,1,2,4,5,5,4,4,4.4,5,4,2,2,5,5,3.8333333333333335,2,4,4,1,2,2.6,5,3,1,2,5,2,3.0
"2025-04-25 18:47:41",19,1,2,2,5,5,5,5,5,5.0,5,4,4,1,5,5,4.0,5,5,3,4,4,4.2,1,1,2,2,1,2,1.5
"2025-04-25 19:11:37",22,2,1,2,3,5,5,4,3,4.0,5,5,1,5,5,5,4.333333333333333,1,3,4,3,5,3.2,1,1,1,2,1,4,1.6666666666666667
"2025-04-25 19:16:46",23,2,1,2,4,4,5,5,4,4.4,3,2,5,3,5,5,3.8333333333333335,5,5,3,3,4,4.0,3,2,2,4,5,5,3.5
"2025-04-25 19:38:34",23,2,1,2,4,5,5,5,4,4.6,4,2,4,2,3,4,3.1666666666666665,3,4,4,2,2,3.0,1,1,1,1,1,1,1.0
"2025-04-25 19:52:52",24,2,2,1,2,2,3,4,3,2.8,3,3,1,3,2,1,2.1666666666666665,2,5,3,4,3,3.4,1,1,1,2,2,3,1.6666666666666667
"2025-04-25 19:56:16",22,2,2,1,4,4,5,4,4,4.2,4,4,4,4,4,4,4.0,4,4,4,4,4,4.0,2,2,2,2,2,2,2.0
"2025-04-25 20:00:51",21,2,1,2,1,4,3,4,1,2.6,5,5,3,5,5,5,4.666666666666667,4,4,4,4,4,4.0,1,2,2,2,2,1,1.6666666666666667
"2025-04-25 20:45:22",19,1,1,1,2,3,2,2,2,2.2,2,2,4,4,2,2,2.6666666666666665,2,4,4,2,2,2.8,2,2,2,2,3,2,2.1666666666666665
"2025-04-25 23:34:35",25,2,1,2,3,5,5,5,5,4.6,5,4,3,2,4,5,3.8333333333333335,3,1,2,2,1,1.8,3,1,2,3,4,2,2.5
"2025-04-26 01:13:47",21,2,1,2,5,5,5,5,4,4.8,4,3,1,2,3,3,2.6666666666666665,5,5,1,1,1,2.6,5,1,1,1,1,3,2.0
"2025-04-26 09:59:11",19,1,1,2,4,5,5,5,4,4.6,5,5,1,4,4,5,4.0,4,3,2,4,3,3.2,3,2,3,2,4,1,2.5
"2025-04-26 10:36:44",19,1,2,2,2,4,3,4,3,3.2,4,3,2,1,2,2,2.3333333333333335,1,1,5,1,1,1.8,1,2,1,1,2,1,1.3333333333333333
"2025-04-26 10:42:26",20,1,2,2,4,4,5,4,4,4.2,3,4,2,3,3,4,3.1666666666666665,2,2,4,2,1,2.2,1,1,1,1,1,1,1.0
"2025-04-26 11:06:29",20,1,2,2,5,5,5,4,4,4.6,3,2,2,2,4,2,2.5,5,5,2,4,4,4.0,5,5,5,5,3,5,4.666666666666667
"2025-04-26 18:28:12",21,1,2,2,4,4,5,4,3,4.0,2,3,2,2,1,3,2.1666666666666665,2,2,4,1,2,2.2,4,4,5,4,2,5,4.0
"2025-04-26 20:56:50",20,1,2,2,4,5,5,4,3,4.2,3,3,2,2,3,5,3.0,1,3,4,2,2,2.4,2,3,2,1,2,1,1.8333333333333333
"2025-04-29 12:40:34",19,1,1,2,3,5,5,4,4,4.2,4,4,1,3,4,4,3.3333333333333335,5,5,2,2,3,3.4,4,2,4,3,2,5,3.3333333333333335
"2025-04-29 12:56:03",20,1,1,2,4,4,3,4,4,3.8,5,4,4,4,4,4,4.166666666666667,2,3,3,4,5,3.4,4,4,3,4,3,3,3.5
"2025-04-29 13:04:00",19,1,1,2,4,5,5,5,4,4.6,3,3,3,3,4,4,3.3333333333333335,3,3,2,2,4,2.8,1,2,2,2,4,2,2.1666666666666665
"2025-04-29 13:14:30",20,1,1,2,4,5,5,4,5,4.6,5,4,2,3,5,5,4.0,3,4,3,2,4,3.2,2,2,1,4,4,1,2.3333333333333335
"2025-04-29 13:25:29",30,1,2,2,5,5,5,5,5,5.0,5,4,2,1,5,5,3.6666666666666665,2,4,4,2,2,2.8,2,1,1,2,1,1,1.3333333333333333
"2025-04-29 14:01:44",19,1,1,2,4,5,5,4,4,4.4,4,3,4,2,4,4,3.5,2,3,4,2,2,2.6,1,1,1,1,1,2,1.1666666666666667
"2025-04-29 15:57:12",21,1,1,2,5,5,5,5,4,4.8,1,1,5,3,1,1,2.0,4,3,2,2,4,3.0,1,1,3,1,1,2,1.5
"2025-04-29 19:29:32",20,1,1,3,4,5,5,4,5,4.6,3,4,4,2,2,4,3.1666666666666665,4,5,5,3,3,4.0,2,1,2,3,2,1,1.8333333333333333
"2025-04-29 19:31:56",22,1,2,2,5,5,5,5,3,4.6,3,3,3,2,2,4,2.8333333333333335,3,4,4,4,1,3.2,2,1,1,1,1,1,1.1666666666666667
"2025-04-29 19:32:40",18,1,2,2,2,5,3,3,4,3.4,3,3,4,2,3,4,3.1666666666666665,3,4,3,3,3,3.2,3,3,1,1,3,2,2.1666666666666665
"2025-04-29 19:33:10",20,1,1,2,4,4,5,4,4,4.2,5,5,2,4,3,4,3.8333333333333335,3,4,4,4,3,3.6,3,2,1,1,1,1,1.5
"2025-04-29 19:35:10",25,1,2,2,5,5,5,4,3,4.4,4,3,3,2,4,5,3.5,4,3,3,2,4,3.2,1,1,1,1,1,1,1.0
"2025-04-29 19:35:14",18,1,2,2,4,4,3,4,4,3.8,4,4,3,3,3,4,3.5,2,3,4,4,1,2.8,2,1,3,2,3,3,2.3333333333333335
"2025-04-29 19:36:12",20,1,1,2,5,5,5,5,5,5.0,5,5,1,5,5,5,4.333333333333333,4,5,1,5,3,3.6,3,3,1,1,2,4,2.3333333333333335
"2025-04-29 19:44:01",17,1,2,1,3,5,5,5,2,4.0,4,3,3,2,4,4,3.3333333333333335,5,2,2,2,2,2.6,2,2,2,2,2,1,1.8333333333333333
"2025-04-29 19:48:36",20,1,2,2,5,5,5,4,4,4.6,5,5,1,5,5,5,4.333333333333333,4,3,2,4,2,3.0,5,5,4,4,1,4,3.8333333333333335
"2025-04-29 19:57:58",20,1,2,2,2,5,3,5,3,3.6,5,5,1,4,5,5,4.166666666666667,5,5,3,4,4,4.2,5,5,5,5,5,5,5.0
"2025-04-29 20:15:27",21,1,1,2,4,5,5,5,4,4.6,4,2,2,2,3,4,2.8333333333333335,4,5,2,1,3,3.0,2,3,2,2,3,4,2.6666666666666665
"2025-04-29 22:15:40",22,1,2,3,3,4,5,5,4,4.2,2,1,4,3,1,4,2.5,2,4,4,1,4,3.0,2,3,1,4,3,1,2.3333333333333335
"2025-04-30 11:25:05",19,1,2,2,2,5,3,4,2,3.2,4,2,4,2,2,4,3.0,1,3,5,1,1,2.2,4,2,1,2,3,1,2.1666666666666665
"2025-04-30 16:04:11",20,1,1,2,4,4,3,4,4,3.8,5,3,2,3,4,5,3.6666666666666665,4,5,4,4,2,3.8,3,2,1,2,1,3,2.0
