"ID","Country","Gender","Age","Uses_recycled_clothes","Recycles_garbage_at_home","Awareness_of_Consequences_1","Awareness_of_Consequences_2","Awareness_of_Consequences_3","Awareness_of_Consequence","Social_Norms_1","Social_Norms_2","Social_Norms_3","Recycling_Attitude_1","Recycling_Attitude_2","Recycling_Attitude_3","Past_Recycling_Behavior_1","Past_Recycling_Behavior_2","Past_Recycling_Behavior_3","Purchase_Intention_1","Purchase_Intention_2","Purchase_Intention_3"
16,"Spain","Male",59,"Yes","Yes",6,5,5,5.333333333333333,5,5,3,6,7,7,6,5,6,6,4,5
17,"France","Male",26,"No","Yes",4,5,6,5.0,5,6,4,6,7,6,6,5,7,6,3,6
18,"France","Female",20,"No","Yes",6,6,6,6.0,5,5,6,4,7,5,6,4,5,5,4,6
19,"France","Female",20,"Yes","Yes",5,4,6,5.0,5,5,5,5,4,5,5,3,7,5,5,6
20,"Spain","Female",37,"Yes","Yes",6,6,6,6.0,5,4,6,7,6,6,6,5,7,5,4,6
21,"France","Female",39,"Yes","Yes",6,6,7,6.333333333333333,7,4,4,5,5,4,6,6,5,5,5,4
22,"Spain","Female",26,"No","No",5,3,2,3.3333333333333335,3,3,1,5,2,3,1,2,1,2,2,2
23,"France","Male",32,"Yes","Yes",5,6,6,5.666666666666667,6,6,6,5,6,7,5,6,6,6,4,7
24,"France","Male",30,"No","Yes",5,5,4,4.666666666666667,5,3,4,6,6,3,5,6,5,6,6,6
25,"France","Male",49,"No","Yes",5,6,6,5.666666666666667,4,7,3,7,6,7,6,7,7,7,5,7
26,"France","Male",35,"No","No",2,3,2,2.3333333333333335,3,3,3,4,2,4,4,2,3,4,3,4
27,"France","Female",27,"Yes","Yes",6,5,5,5.333333333333333,6,6,6,5,6,5,5,5,5,5,6,5
28,"France","Male",21,"Yes","Yes",4,5,5,4.666666666666667,6,4,5,5,5,6,5,5,5,6,6,6
29,"France","Female",20,"No","Yes",4,5,6,5.0,4,4,5,5,6,6,5,6,7,4,7,5
30,"France","Female",29,"No","Yes",4,7,6,5.666666666666667,5,5,5,6,5,7,5,7,5,6,5,3
31,"Spain","Female",22,"No","No",4,1,1,2.0,1,3,2,4,3,4,2,2,3,2,2,3
32,"Spain","Female",20,"No","No",4,1,3,2.6666666666666665,2,4,1,3,4,2,3,3,3,2,1,4
33,"France","Female",23,"Yes","Yes",5,5,5,5.0,6,6,4,6,4,6,5,6,5,5,5,5
34,"France","Male",20,"No","No",3,3,1,2.3333333333333335,2,2,3,5,5,3,3,2,2,1,4,3
35,"France","Male",39,"No","Yes",5,5,5,5.0,6,4,5,6,4,6,4,6,6,3,7,6
36,"Spain","Female",34,"Yes","Yes",6,6,5,5.666666666666667,5,6,5,6,5,5,5,4,6,5,6,4
37,"France","Male",27,"No","Yes",4,5,7,5.333333333333333,5,4,4,4,6,7,5,4,6,5,3,5
38,"Spain","Male",38,"No","Yes",6,7,6,6.333333333333333,4,7,5,3,6,7,7,6,5,5,6,4
39,"Spain","Female",28,"No","Yes",6,4,4,4.666666666666667,5,5,3,6,5,5,5,5,6,4,3,4
40,"Spain","Male",21,"No","Yes",6,4,5,5.0,2,7,5,5,5,4,3,6,5,4,6,4
41,"Spain","Female",38,"No","Yes",5,5,6,5.333333333333333,5,6,6,5,6,5,4,6,4,6,5,4
42,"Spain","Female",31,"No","Yes",6,4,7,5.666666666666667,3,5,4,6,5,6,6,5,6,6,6,7
43,"France","Female",20,"Yes","Yes",3,5,4,4.0,6,4,4,5,7,6,6,6,7,5,4,4
44,"France","Male",26,"Yes","Yes",6,7,3,5.333333333333333,6,5,5,7,6,7,6,4,5,6,6,5
45,"France","Male",21,"No","Yes",5,5,7,5.666666666666667,5,5,6,6,6,6,6,7,5,6,4,5
46,"France","Female",20,"Yes","Yes",3,6,6,5.0,7,5,5,5,5,6,7,4,5,4,5,6
47,"France","Male",34,"No","No",3,1,2,2.0,2,2,2,4,3,3,2,2,3,3,2,4
48,"Spain","Female",63,"No","Yes",7,5,6,6.0,7,5,3,5,5,4,7,5,6,4,3,6
49,"France","Female",20,"No","Yes",5,5,3,4.333333333333333,6,5,5,6,4,5,4,6,6,5,5,6
50,"France","Female",31,"No","Yes",6,5,5,5.333333333333333,5,3,7,5,6,7,5,5,5,6,7,5
51,"Spain","Male",23,"No","Yes",7,7,6,6.666666666666667,6,5,5,5,5,5,4,5,6,6,7,4
52,"France","Male",24,"Yes","Yes",7,6,6,6.333333333333333,4,4,5,6,6,6,5,7,4,7,5,7
53,"Spain","Female",23,"Yes","Yes",7,4,4,5.0,4,4,5,6,4,5,6,6,6,5,6,4
54,"France","Male",21,"Yes","Yes",6,6,5,5.666666666666667,4,3,5,6,7,4,6,6,7,7,5,6
55,"Spain","Male",28,"No","No",3,3,2,2.6666666666666665,2,1,2,3,2,3,3,2,1,3,3,4
56,"France","Female",22,"No","Yes",4,6,6,5.333333333333333,4,4,6,4,6,6,5,4,4,7,5,5
57,"France","Female",29,"Yes","Yes",5,7,4,5.333333333333333,6,4,5,5,6,5,6,6,7,5,5,6
58,"Spain","Female",27,"No","Yes",4,4,5,4.333333333333333,5,7,5,6,5,5,4,5,5,6,6,6
59,"Spain","Female",26,"No","Yes",7,4,4,5.0,5,4,4,5,6,5,7,6,7,7,5,7
60,"Spain","Male",21,"No","Yes",5,4,6,5.0,4,5,6,5,4,7,5,6,6,5,5,5
61,"Spain","Female",23,"No","Yes",5,5,6,5.333333333333333,3,5,6,6,7,5,5,6,6,5,5,4
62,"Spain","Non-binary",33,"Yes","No",3,3,2,2.6666666666666665,3,3,2,2,3,4,4,1,3,4,4,2
63,"Spain","Male",31,"No","Yes",5,6,5,5.333333333333333,3,5,6,4,5,7,4,7,5,5,4,5
64,"Spain","Female",21,"No","Yes",7,5,4,5.333333333333333,5,4,5,5,5,5,5,6,6,4,5,5
65,"Spain","Female",28,"No","Yes",5,5,5,5.0,4,6,4,5,6,4,5,6,5,7,7,5
66,"France","Female",33,"No","Yes",5,5,5,5.0,7,7,4,5,5,3,6,5,4,5,6,3
67,"France","Female",59,"No","Yes",5,4,7,5.333333333333333,6,3,3,5,5,4,6,6,6,5,7,6
68,"Spain","Female",31,"No","Yes",4,7,4,5.0,5,4,5,6,5,4,6,4,5,6,5,7
69,"France","Male",64,"Yes","Yes",5,4,7,5.333333333333333,6,5,3,5,4,7,7,6,6,5,6,6
70,"France","Male",31,"No","Yes",5,5,6,5.333333333333333,4,4,4,6,7,6,3,5,4,4,6,6
71,"France","Female",22,"No","No",2,5,3,3.3333333333333335,3,3,1,5,2,3,3,3,4,3,4,3
72,"France","Female",20,"No","Yes",5,5,7,5.666666666666667,5,4,5,5,6,3,5,6,7,3,3,6
73,"Spain","Female",20,"Yes","No",1,3,3,2.3333333333333335,3,5,2,3,3,2,2,1,3,3,1,4
74,"France","Female",28,"Yes","Yes",5,5,6,5.333333333333333,6,6,5,5,5,6,5,5,5,5,7,6
75,"Spain","Female",29,"Yes","Yes",4,5,5,4.666666666666667,6,5,4,5,5,6,5,6,4,5,5,5
76,"France","Female",21,"No","Yes",6,7,7,6.666666666666667,5,6,4,5,6,5,7,7,7,4,5,4
77,"France","Female",32,"No","Yes",5,3,6,4.666666666666667,3,6,5,5,5,6,7,6,6,7,4,5
78,"France","Female",20,"Yes","Yes",4,7,5,5.333333333333333,4,4,4,6,7,7,6,6,5,5,5,6
79,"Spain","Female",27,"No","Yes",5,4,4,4.333333333333333,5,4,5,7,7,5,7,6,6,7,4,5
80,"France","Female",20,"No","Yes",5,5,5,5.0,5,5,4,5,6,6,4,7,7,5,7,6
81,"Spain","Female",23,"No","Yes",6,5,4,5.0,4,6,5,5,5,6,4,4,6,4,5,6
82,"France","Male",28,"No","Yes",7,6,5,6.0,7,5,6,5,4,7,4,6,7,5,5,6
83,"Spain","Male",21,"No","Yes",3,4,7,4.666666666666667,7,3,6,6,5,3,5,4,7,5,6,6
84,"France","Male",25,"No","Yes",5,6,5,5.333333333333333,6,4,5,6,6,6,6,3,5,4,6,5
85,"Spain","Female",64,"Yes","Yes",5,7,5,5.666666666666667,5,5,5,7,6,5,6,6,5,7,6,4
86,"Spain","Male",23,"No","Yes",6,4,5,5.0,5,5,5,3,3,6,6,6,7,5,6,5
87,"France","Male",33,"No","Yes",6,5,6,5.666666666666667,4,7,5,3,5,5,4,5,3,3,5,5
88,"Spain","Female",20,"No","Yes",5,5,3,4.333333333333333,5,4,5,5,6,5,7,6,6,7,5,3
89,"France","Male",31,"No","Yes",5,6,5,5.333333333333333,5,6,5,7,5,6,6,7,4,5,6,7
90,"France","Female",38,"No","Yes",5,5,6,5.333333333333333,4,6,5,4,7,7,6,5,5,5,5,5
91,"France","Male",20,"Yes","Yes",6,5,7,6.0,5,7,4,2,6,6,4,6,5,3,5,6
92,"France","Male",22,"No","Yes",5,6,5,5.333333333333333,5,5,4,6,7,5,6,5,5,7,6,7
93,"France","Female",32,"Yes","Yes",7,7,3,5.666666666666667,3,5,4,6,5,5,5,6,5,4,6,5
94,"France","Male",55,"Yes","Yes",5,5,6,5.333333333333333,4,6,3,4,6,5,5,5,5,5,3,6
95,"France","Male",30,"No","Yes",5,6,5,5.333333333333333,5,5,4,5,7,4,6,5,7,6,6,5
96,"France","Female",23,"No","Yes",4,4,4,4.0,7,5,5,5,7,5,6,7,7,6,5,5
97,"France","Female",28,"Yes","Yes",3,4,5,4.0,6,5,4,6,4,6,5,7,5,5,6,4
98,"France","Male",26,"No","Yes",4,6,5,5.0,4,2,6,5,5,4,6,6,7,3,6,7
99,"France","Female",36,"No","Yes",6,7,5,6.0,5,6,5,6,5,7,4,3,5,4,7,5
100,"Spain","Male",29,"Yes","Yes",6,6,3,5.0,3,5,3,3,6,6,7,5,6,5,7,6
101,"Spain","Male",30,"No","Yes",4,5,6,5.0,6,5,6,5,6,5,5,7,6,4,7,3
102,"France","Female",25,"No","Yes",6,5,7,6.0,5,7,6,4,5,5,7,5,5,5,7,6
103,"France","Female",24,"No","Yes",5,4,6,5.0,5,4,4,5,6,7,5,7,7,6,5,6
104,"France","Female",24,"Yes","Yes",5,6,4,5.0,6,5,5,5,3,6,5,7,6,6,5,5
105,"France","Female",30,"No","Yes",7,6,5,6.0,4,7,4,6,7,6,5,6,5,4,6,5
106,"France","Female",25,"No","Yes",6,5,5,5.333333333333333,4,4,5,4,5,5,7,5,4,7,6,6
107,"France","Female",30,"No","Yes",5,5,6,5.333333333333333,4,4,4,6,6,6,5,3,5,6,5,7
108,"France","Male",42,"Yes","Yes",4,6,6,5.333333333333333,6,5,3,6,5,5,6,6,4,5,6,3
109,"France","Female",34,"No","Yes",3,5,5,4.333333333333333,3,6,5,7,7,3,5,5,6,6,5,6
110,"Spain","Male",25,"Yes","Yes",5,5,5,5.0,2,5,5,5,3,7,4,6,5,7,4,4
111,"France","Male",36,"No","Yes",5,7,6,6.0,5,4,5,6,5,6,5,4,5,4,6,5
112,"Spain","Male",25,"Yes","Yes",4,5,7,5.333333333333333,6,4,4,4,5,6,5,5,7,5,5,5
113,"France","Male",20,"No","Yes",5,5,6,5.333333333333333,6,4,5,3,5,5,6,6,7,3,7,5
114,"France","Female",20,"No","Yes",5,5,6,5.333333333333333,5,5,5,6,7,5,5,6,6,5,4,5
115,"Spain","Female",20,"Yes","Yes",5,6,5,5.333333333333333,5,5,5,5,5,5,7,5,6,6,5,4
116,"France","Female",25,"Yes","Yes",5,5,7,5.666666666666667,6,5,5,7,6,4,6,7,7,5,5,6
117,"Spain","Male",28,"Yes","Yes",5,5,6,5.333333333333333,3,3,4,4,6,7,6,5,6,5,6,3
118,"France","Male",39,"No","Yes",6,7,4,5.666666666666667,5,6,6,6,7,4,6,4,5,3,6,6
119,"France","Male",30,"No","No",2,4,4,3.3333333333333335,3,3,1,5,2,2,3,2,1,3,3,2
120,"Spain","Male",26,"No","Yes",7,5,6,6.0,5,6,5,6,5,5,6,6,6,7,4,4
121,"France","Female",33,"No","Yes",5,3,5,4.333333333333333,4,5,6,6,7,7,5,6,7,5,4,5
122,"Spain","Female",20,"No","Yes",5,6,5,5.333333333333333,5,6,5,6,6,6,4,7,5,6,6,4
123,"France","Female",29,"No","Yes",6,5,6,5.666666666666667,3,5,5,4,4,4,5,5,6,4,4,5
124,"Spain","Male",33,"No","Yes",6,6,6,6.0,4,6,4,7,5,7,5,6,5,6,5,4
125,"Spain","Female",20,"No","Yes",6,3,5,4.666666666666667,5,6,6,5,6,6,6,5,6,5,6,6
126,"France","Female",36,"No","No",3,4,3,3.3333333333333335,2,2,1,4,4,4,2,3,1,2,2,2
127,"France","Female",30,"No","Yes",5,4,7,5.333333333333333,5,7,4,4,5,6,6,6,5,4,7,5
128,"Spain","Female",25,"Yes","No",3,3,4,3.3333333333333335,3,3,2,2,1,5,2,2,3,2,4,3
129,"France","Male",32,"No","Yes",4,5,5,4.666666666666667,5,6,6,7,6,7,6,4,5,6,4,4
130,"France","Male",43,"No","Yes",5,4,6,5.0,5,4,5,5,4,5,7,7,6,4,4,5
131,"France","Male",29,"No","Yes",5,5,4,4.666666666666667,4,4,4,7,3,7,6,4,5,5,3,4
132,"Spain","Female",29,"Yes","Yes",5,6,6,5.666666666666667,5,5,5,5,3,6,6,5,6,5,4,6
133,"Spain","Male",24,"No","Yes",5,5,7,5.666666666666667,6,5,4,4,6,6,5,6,5,4,6,7
134,"Spain","Male",22,"No","Yes",3,6,5,4.666666666666667,5,4,4,6,6,4,5,5,5,7,5,7
135,"Spain","Male",60,"No","Yes",5,7,4,5.333333333333333,4,5,6,5,5,5,5,4,7,4,6,5
136,"Spain","Male",22,"Yes","Yes",5,4,5,4.666666666666667,5,7,4,6,7,5,5,4,7,5,4,6
137,"Spain","Female",28,"No","Yes",5,7,4,5.333333333333333,6,6,7,6,6,6,6,6,5,4,6,3
138,"Spain","Female",24,"No","Yes",4,5,5,4.666666666666667,3,4,6,4,7,7,5,5,6,7,5,7
139,"Spain","Male",31,"No","Yes",7,4,5,5.333333333333333,6,5,6,6,4,3,4,7,6,6,5,6
140,"Spain","Male",30,"No","Yes",4,4,4,4.0,5,4,5,7,5,5,7,5,6,4,5,5
141,"France","Male",35,"No","Yes",6,5,5,5.333333333333333,5,5,5,6,4,7,6,5,4,6,4,6
142,"Spain","Male",24,"No","Yes",6,6,6,6.0,6,5,4,5,5,5,4,5,7,5,4,5
143,"France","Male",26,"Yes","Yes",5,5,4,4.666666666666667,4,5,4,7,5,6,5,6,5,5,6,5
144,"France","Male",21,"No","Yes",7,7,7,7.0,4,4,5,6,6,6,6,5,5,5,6,6
145,"France","Male",24,"No","Yes",4,4,6,4.666666666666667,5,5,6,6,6,6,7,6,7,4,6,4
146,"Spain","Female",30,"Yes","Yes",6,5,6,5.666666666666667,4,4,4,4,6,5,5,5,6,6,6,6
147,"Spain","Female",33,"Yes","Yes",6,4,5,5.0,7,2,5,6,6,4,7,4,5,5,5,4
148,"Spain","Male",21,"Yes","Yes",5,6,6,5.666666666666667,4,7,5,7,7,4,7,4,3,7,3,4
149,"Spain","Male",34,"No","Yes",7,6,4,5.666666666666667,4,6,4,5,5,6,5,3,7,4,5,4
150,"France","Female",37,"No","Yes",5,5,6,5.333333333333333,5,5,6,7,5,6,5,5,4,7,5,6
151,"Spain","Female",30,"No","No",3,1,3,2.3333333333333335,1,3,2,3,3,3,1,2,1,3,5,2
152,"Spain","Female",41,"No","Yes",6,5,6,5.666666666666667,5,4,5,5,5,5,5,5,5,5,6,4
153,"Spain","Female",22,"No","Yes",5,6,4,5.0,5,7,5,6,7,5,6,7,7,6,7,5
154,"Spain","Male",20,"Yes","Yes",6,6,4,5.333333333333333,5,7,4,5,5,7,6,7,6,5,6,5
155,"Spain","Male",20,"Yes","Yes",6,7,6,6.333333333333333,5,5,5,6,5,5,7,5,6,6,4,4
156,"France","Female",38,"No","Yes",4,4,4,4.0,4,6,5,5,5,4,5,4,6,2,5,4
157,"Spain","Male",32,"Yes","No",4,3,3,3.3333333333333335,1,3,2,3,4,4,1,2,2,2,3,5
158,"France","Female",27,"Yes","Yes",4,6,4,4.666666666666667,5,4,4,6,5,5,6,5,6,4,4,4
159,"Spain","Female",29,"No","Yes",6,4,6,5.333333333333333,7,5,5,6,5,6,6,5,6,4,5,5
160,"France","Female",20,"No","Yes",6,6,4,5.333333333333333,5,5,7,4,7,7,6,5,7,5,5,5
161,"Spain","Male",45,"No","Yes",4,5,6,5.0,5,5,5,4,5,5,5,5,7,6,7,5
162,"Spain","Female",28,"No","Yes",5,5,6,5.333333333333333,6,5,6,6,6,6,6,5,6,6,3,6
163,"France","Male",28,"No","Yes",4,6,5,5.0,4,5,4,5,6,4,7,5,5,5,6,6
164,"France","Female",33,"No","Yes",5,5,6,5.333333333333333,7,5,5,5,4,5,6,6,6,5,4,5
165,"France","Female",31,"No","Yes",5,5,6,5.333333333333333,5,5,4,4,6,6,5,6,6,6,4,4
166,"Spain","Male",29,"No","No",3,3,2,2.6666666666666665,4,1,1,2,2,1,2,2,1,3,4,4
167,"France","Female",22,"Yes","Yes",7,4,4,5.0,4,4,4,3,6,6,6,7,5,6,6,5
168,"Spain","Female",31,"No","Yes",7,4,3,4.666666666666667,7,4,6,5,5,6,7,5,6,6,6,7
169,"Spain","Male",41,"No","Yes",5,6,6,5.666666666666667,6,6,6,5,6,6,6,4,7,5,6,3
170,"France","Male",37,"No","Yes",5,4,4,4.333333333333333,6,3,5,5,7,7,6,6,6,4,7,5
171,"France","Male",39,"No","Yes",4,6,5,5.0,5,6,3,5,6,6,5,5,4,5,6,7
172,"Spain","Male",24,"No","Yes",4,6,5,5.0,5,6,5,6,6,7,7,6,6,5,5,5
173,"Spain","Male",52,"Yes","Yes",6,4,6,5.333333333333333,6,5,5,7,5,5,7,3,6,5,6,5
174,"France","Female",27,"No","Yes",7,5,5,5.666666666666667,5,2,5,4,5,6,6,7,6,5,6,5
175,"France","Male",28,"Yes","Yes",4,6,5,5.0,3,5,3,7,7,6,6,6,7,6,4,5
176,"France","Male",35,"Yes","Yes",5,4,6,5.0,4,5,4,6,5,4,6,4,7,5,5,5
177,"Spain","Female",20,"Yes","Yes",5,5,6,5.333333333333333,5,4,5,5,4,6,3,4,5,5,5,5
178,"Spain","Male",38,"No","Yes",6,6,6,6.0,5,4,6,6,6,7,6,7,5,5,3,5
179,"Spain","Female",26,"Yes","Yes",4,6,6,5.333333333333333,5,7,3,5,5,5,6,5,5,5,5,6
180,"Spain","Male",25,"No","Yes",6,5,4,5.0,6,6,5,6,5,6,6,5,6,4,3,6
181,"Spain","Male",20,"Yes","Yes",5,5,6,5.333333333333333,3,4,5,7,4,6,5,3,7,3,5,5
182,"Spain","Female",20,"No","Yes",5,7,6,6.0,5,3,6,6,5,5,5,5,5,5,6,6
183,"France","Female",33,"Yes","Yes",6,7,4,5.666666666666667,3,5,6,6,5,4,5,5,5,6,5,5
184,"Spain","Female",28,"No","Yes",5,6,5,5.333333333333333,6,5,6,5,6,5,7,6,7,4,7,4
185,"Spain","Female",20,"No","Yes",5,5,5,5.0,5,5,4,4,6,4,5,4,6,5,4,5
186,"Spain","Female",20,"No","Yes",5,4,5,4.666666666666667,5,4,3,5,6,7,7,4,6,6,6,5
187,"France","Male",25,"Yes","Yes",5,4,6,5.0,4,6,5,7,5,5,6,6,5,6,6,4
188,"Spain","Male",39,"No","Yes",5,6,7,6.0,6,7,6,4,5,5,4,7,6,4,3,5
189,"Spain","Female",26,"No","Yes",5,6,6,5.666666666666667,6,6,6,4,6,6,6,4,5,6,7,5
190,"France","Female",20,"No","Yes",7,7,4,6.0,6,5,6,6,7,4,5,7,5,6,5,7
191,"Spain","Non-binary",26,"Yes","No",3,3,3,3.0,2,2,3,2,3,2,1,3,2,2,2,1
192,"Spain","Male",26,"Yes","Yes",5,4,7,5.333333333333333,6,5,5,5,5,6,7,7,5,4,4,5
193,"Spain","Male",20,"No","Yes",6,6,6,6.0,4,6,4,5,5,7,6,6,5,6,5,7
194,"Spain","Female",27,"No","Yes",5,4,6,5.0,6,4,5,4,4,6,6,3,4,5,5,5
195,"Spain","Male",26,"No","Yes",6,5,7,6.0,7,5,7,5,6,6,6,6,7,3,5,6
196,"France","Female",32,"No","Yes",6,6,6,6.0,6,5,4,6,6,6,4,7,7,4,5,5
197,"France","Female",40,"No","Yes",5,7,6,6.0,4,4,7,4,6,6,5,5,4,5,6,5
198,"France","Male",35,"Yes","No",3,6,4,4.333333333333333,3,1,2,1,3,3,3,2,3,2,2,1
199,"Spain","Female",26,"No","Yes",4,6,5,5.0,4,5,6,5,7,4,5,6,5,5,3,5
200,"Spain","Female",20,"Yes","Yes",4,5,5,4.666666666666667,6,5,4,6,5,6,3,3,7,5,5,4
201,"Spain","Male",65,"No","Yes",4,6,5,5.0,5,6,6,5,6,4,5,7,6,7,3,4
202,"France","Female",28,"No","Yes",5,6,7,6.0,3,4,4,5,5,6,6,5,6,5,6,5
203,"Spain","Female",28,"No","Yes",7,5,4,5.333333333333333,4,6,4,6,5,5,6,6,6,6,4,7
204,"Spain","Female",27,"Yes","Yes",7,7,7,7.0,5,4,5,4,6,7,6,6,7,7,5,7
205,"France","Male",29,"Yes","Yes",6,6,6,6.0,5,7,6,6,6,5,6,7,4,7,7,5
206,"Spain","Female",26,"Yes","Yes",6,6,4,5.333333333333333,4,3,4,6,6,4,6,6,6,5,4,5
207,"France","Male",23,"Yes","Yes",3,6,6,5.0,5,5,4,5,6,5,7,5,7,3,6,4
208,"France","Male",24,"Yes","Yes",5,6,3,4.666666666666667,5,5,5,7,5,6,4,5,6,6,5,6
209,"France","Female",27,"No","Yes",5,6,6,5.666666666666667,5,4,5,4,7,7,6,6,7,6,7,7
210,"Spain","Male",24,"Yes","Yes",5,5,6,5.333333333333333,4,5,6,7,7,5,6,4,5,5,5,5
211,"Spain","Male",23,"Yes","Yes",5,5,5,5.0,6,6,6,6,6,4,4,6,7,7,4,3
212,"Spain","Female",28,"No","Yes",5,4,5,4.666666666666667,7,3,5,5,6,6,4,5,6,6,6,6
213,"Spain","Female",26,"No","Yes",3,6,7,5.333333333333333,5,6,7,5,7,4,5,7,7,6,5,6
214,"Spain","Female",38,"No","Yes",6,6,5,5.666666666666667,4,3,5,5,6,5,5,6,6,6,4,4
215,"Spain","Female",20,"Yes","Yes",4,6,4,4.666666666666667,5,4,5,7,6,5,6,6,5,6,5,5
216,"Spain","Male",35,"No","Yes",6,7,7,6.666666666666667,5,7,3,4,5,5,5,6,7,3,5,6
217,"France","Male",36,"Yes","Yes",7,5,7,6.333333333333333,5,4,5,5,5,6,5,4,5,5,7,5
218,"Spain","Male",20,"Yes","Yes",4,6,5,5.0,6,4,5,7,2,5,5,5,4,6,3,4
219,"France","Female",25,"No","Yes",3,4,6,4.333333333333333,3,5,6,5,6,5,7,6,5,4,5,6
220,"Spain","Female",25,"Yes","Yes",5,5,7,5.666666666666667,6,7,5,6,5,5,6,6,6,5,6,5
221,"Spain","Female",20,"No","Yes",6,6,5,5.666666666666667,5,3,4,7,7,6,6,7,7,4,5,4
222,"Spain","Female",22,"No","Yes",7,6,5,6.0,5,4,5,5,6,6,6,6,6,7,7,3
223,"France","Male",20,"Yes","No",1,2,4,2.3333333333333335,2,4,3,4,2,3,4,2,4,4,3,4
224,"France","Male",40,"No","Yes",6,5,7,6.0,5,7,7,4,5,6,5,5,4,4,5,6
225,"France","Male",34,"Yes","Yes",5,4,6,5.0,3,5,6,6,4,6,7,6,5,5,6,5
226,"France","Female",36,"No","Yes",5,5,4,4.666666666666667,6,4,6,6,6,6,6,3,5,5,5,5
227,"Spain","Male",33,"No","Yes",7,6,7,6.666666666666667,5,7,5,6,6,4,6,7,6,6,5,5
228,"France","Female",20,"No","Yes",4,6,5,5.0,5,7,5,5,6,6,7,6,6,6,6,4
229,"Spain","Male",24,"No","Yes",6,6,5,5.666666666666667,6,6,6,4,5,6,5,7,6,6,5,5
230,"Spain","Male",31,"Yes","No",3,3,3,3.0,1,2,1,4,3,4,2,1,2,3,2,1
231,"France","Male",20,"No","Yes",6,5,7,6.0,5,5,5,3,4,5,4,7,6,7,5,4
232,"France","Female",32,"Yes","Yes",5,5,6,5.333333333333333,5,5,4,5,6,5,7,7,6,4,7,5
233,"France","Female",26,"No","Yes",6,6,6,6.0,6,5,5,6,6,5,7,4,5,3,2,6
234,"France","Male",25,"No","Yes",5,6,6,5.666666666666667,3,6,6,6,6,6,7,6,6,5,6,5
235,"France","Male",32,"Yes","Yes",6,6,5,5.666666666666667,5,6,4,7,6,7,7,6,6,4,5,6
236,"France","Female",31,"No","Yes",5,5,6,5.333333333333333,4,4,3,7,6,5,6,4,6,4,4,7
237,"France","Male",25,"Yes","Yes",6,3,3,4.0,5,6,5,5,7,6,5,6,6,4,6,6
238,"France","Female",62,"No","Yes",5,6,5,5.333333333333333,5,5,6,6,5,6,4,7,6,4,6,6
239,"Spain","Female",20,"No","Yes",6,5,6,5.666666666666667,4,6,6,5,6,5,7,5,5,4,6,5
240,"France","Male",32,"No","Yes",5,4,4,4.333333333333333,4,6,5,4,4,5,6,7,7,6,3,4
241,"France","Male",32,"No","No",4,3,3,3.3333333333333335,2,1,2,2,2,4,2,1,1,2,4,4
242,"Spain","Female",25,"Yes","Yes",5,5,5,5.0,4,5,4,5,6,6,7,4,5,5,4,7
243,"France","Male",30,"Yes","Yes",4,6,7,5.666666666666667,6,4,6,3,7,7,5,6,7,6,6,6
244,"Spain","Male",20,"Yes","Yes",7,6,7,6.666666666666667,5,3,4,6,5,5,6,6,5,4,6,7
